,name1,name2,id1,id2,similarity_score
822,nitish kumar,hitesh kumar,A5039262439,A5110959612,83
823,nitish kumar,srishti kumar,A5039262439,A5108965778,72
824,hitesh kumar,srishti kumar,A5110959612,A5108965778,72
825,j g kemp,jacob m kemp,A5110974550,A5087289082,70
826,boah kim,barun kim,A5103237084,A5042584864,71
827,boah kim,boah kim,A5103237084,A5049995914,100
828,manpreet kaur,raminderjeet kaur,A5110573815,A5028102520,73
829,helen kwan,isabelle kwan,A5063051271,A5117279033,70
830,brahmjot kaur,taranjot kaur,A5017398687,A5052022588,77
831,tommy kim,t kim,A5013733147,A5108486202,71
832,t kim,j kim,A5108486202,A5070841883,80
833,katrina koehn,katerina kwon,A5013903764,A5113195379,85
834,barun kim,boah kim,A5042584864,A5049995914,71
835,barun kim,anny kim,A5042584864,A5061449294,71
836,amirreza kazemi,amirreza kazemi,A5111096781,A5076298294,100
837,amirreza kazemi,amirreza kazemi,A5111096781,A5102430852,100
838,eric d kirby,eric d kirby,A5113155667,A5063380948,100
839,moein kazemi,mohsen katebi,A5030147110,A5067625620,72
840,suyoung kim,hoyoung kim,A5081300303,A5053435865,82
841,joshua kanaganayagam,josh kanaganayagam,A5039370835,A5034727559,95
842,raminder kaur,raminderjeet kaur,A5114211742,A5028102520,87
843,amirhossein hassanpoor kalhori,amirhossein hassanpoor kalhori,A5003704490,A5000496797,100
844,amirreza kazemi,amirreza kazemi,A5076298294,A5102430852,100
845,jacob kemp,jacob m kemp,A5103256265,A5087289082,91
846,daniel king,yani kong,A5019624692,A5052216983,70
847,isabelle kim,isabelle kwan,A5046423982,A5117279033,80
848,nn kinloch,n kinloch,A5055547267,A5071349214,95
849,carissa king,larissa kondo,A5056928031,A5071855708,72
850,kauʻi keliipio,m kaui keliipio,A5059859936,A5045101026,90
851,farhaan muhammad khan,farhaan m khan,A5064198016,A5014608443,80
852,angela kaida,angela kaidaon,A5103418458,A5095333481,92
853,angela kaida,angela kaidaon,A5103418458,A5095333491,92
854,charles krieger,charles kriel,A5064602809,A5098723401,86
855,angela kaidaon,angela kaidaon,A5095333481,A5095333491,100
856,b liu,b x liu,A5114378471,A5114290805,83
857,b liu,z liu,A5114378471,A5075830845,80
858,b liu,b lu,A5114378471,A5067826387,89
859,b liu,k liu,A5114378471,A5069328618,80
860,b liu,b x liu,A5114378471,A5105558012,83
861,b liu,b x liu,A5114378471,A5105582411,83
862,b liu,b x liu,A5114378471,A5107363867,83
863,jia li,jiayi liu,A5100405681,A5100370772,80
864,jia li,lisa lin,A5100405681,A5109597087,71
865,jia li,jiaqi lei,A5100405681,A5100904643,80
866,jia li,yejia liu,A5100405681,A5077085197,80
867,jia li,lisa lin,A5100405681,A5107403232,71
868,cheng li,helen liu,A5100354297,A5101610756,71
869,cheng li,feng lin,A5100354297,A5101414835,75
870,cheng li,chunhong liu,A5100354297,A5100654046,70
871,cheng li,henry lin,A5100354297,A5059500986,71
872,cheng li,chien-ling liu,A5100354297,A5078213136,73
873,cheng li,cheng lit,A5100354297,A5094001550,94
874,cheng li,eg lim,A5100354297,A5111195228,71
875,jiangchuan liu,tingan li,A5039311485,A5034308738,70
876,jiangchuan liu,jiangchuan liu,A5039311485,A5109790236,100
877,jiangchuan liu,bingfan liu,A5039311485,A5025258144,72
878,jiangchuan liu,qingcan li,A5039311485,A5014078397,75
879,daniel b leznoff,daniel c lee,A5035673972,A5100392989,71
880,kelley lee,chelsey lee,A5019363540,A5037459113,76
881,kelley lee,kelsey lee,A5019363540,A5047999240,90
882,kelley lee,kelsey lee,A5019363540,A5112929745,90
883,ming li,bing lu,A5100351426,A5055319860,71
884,ming li,bing lu,A5100351426,A5100339966,71
885,ming li,tingan li,A5100351426,A5034308738,75
886,ming li,ying lei,A5100351426,A5071997927,80
887,ming li,qikang liu,A5100351426,A5031973982,71
888,ming li,qingcan li,A5100351426,A5014078397,71
889,amy lee,gem y lee,A5100686477,A5017994508,75
890,amy lee,a lee,A5100686477,A5079846513,83
891,amy lee,a lee,A5100686477,A5018443790,83
892,amy lee,amy hy lee,A5100686477,A5102626370,82
893,monica lee,dominic j lee,A5057346446,A5014546778,70
894,monica lee,angelica lee,A5057346446,A5064843057,73
895,david b lank,david laycock,A5026174358,A5089390762,72
896,david b lank,david a lawson,A5026174358,A5060402346,77
897,jiayi liu,linyi li,A5100370772,A5101915882,71
898,jiayi liu,jiaqi lei,A5100370772,A5100904643,78
899,jiayi liu,yi lu,A5100370772,A5071128348,71
900,jiayi liu,yejia liu,A5100370772,A5077085197,78
901,k lehmann,k lehmann,A5105764596,A5107888241,100
902,k lehmann,k lehmann,A5105764596,A5107941542,100
903,k lehmann,k lehmann,A5105764596,A5107883495,100
904,k lehmann,k lehmann,A5105764596,A5107890521,100
905,k lehmann,k lehmann,A5105764596,A5107896492,100
906,k lehmann,k lehmann,A5105764596,A5107904143,100
907,k lehmann,k lehmann,A5105764596,A5107897377,100
908,k lehmann,k lehmann,A5105764596,A5107913487,100
909,k lehmann,k lehmann,A5105764596,A5107887830,100
910,k lehmann,n lehmann,A5105764596,A5107889357,89
911,k lehmann,k lehmann,A5105764596,A5107889314,100
912,k lehmann,k lehmann,A5105764596,A5107924395,100
913,k lehmann,k lehmann,A5105764596,A5107886887,100
914,k lehmann,k lehmann,A5105764596,A5107910450,100
915,k lehmann,k lehmann,A5105764596,A5107894986,100
916,k lehmann,k lehmann,A5105764596,A5107916480,100
917,k lehmann,k lehmann,A5105764596,A5105565215,100
918,k lehmann,k lehmann,A5105764596,A5107931824,100
919,k lehmann,k lehmann,A5105764596,A5107919641,100
920,feng lin,henry lin,A5101414835,A5059500986,71
921,feng lin,cheng lit,A5101414835,A5094001550,71
922,feng lin,eg lim,A5101414835,A5111195228,71
923,thomas m loughin,tom loughin,A5113992995,A5025177465,81
924,amy huei‐yi lee,amy hy lee,A5029495209,A5102626370,80
925,paul c h li,paul li,A5088254081,A5029788647,78
926,richard lockhart,richard loat,A5035238514,A5052159696,86
927,bing lu,bing lu,A5055319860,A5100339966,100
928,bing lu,bingfan liu,A5055319860,A5025258144,78
929,bing lu,qikang liu,A5055319860,A5031973982,71
930,bing lu,b lu,A5055319860,A5067826387,73
931,daniel c lee,melanie lee,A5100392989,A5026320810,70
932,daniel c lee,angelica lee,A5100392989,A5064843057,75
933,qi lin,lisa lin,A5102608112,A5109597087,71
934,qi lin,eric lin,A5102608112,A5012158443,71
935,qi lin,zi lin,A5102608112,A5110229964,83
936,qi lin,qiushi lin,A5102608112,A5101410782,75
937,qi lin,lisa lin,A5102608112,A5107403232,71
938,angelica lim,angelica lee,A5054803584,A5064843057,83
939,gaoyang liu,gaoyang liu,A5104666790,A5104217400,100
940,alexandra lysova,alexandra v lysova,A5088763872,A5096742315,94
941,lisa lin,zi lin,A5109597087,A5110229964,71
942,lisa lin,luyao lin,A5109597087,A5062615947,71
943,lisa lin,lisa lin,A5109597087,A5107403232,100
944,lisa lin,leyao lin,A5109597087,A5025114845,71
945,lisa lin,gloria y lin,A5109597087,A5111037263,70
946,eric lin,zi lin,A5012158443,A5110229964,71
947,eric lin,henry lin,A5012158443,A5059500986,71
948,eric lin,eric lee,A5012158443,A5087425453,75
949,jeonghun lee,jeonghwan lim,A5100637496,A5102152868,72
950,jeonghun lee,janghyeon lee,A5100637496,A5078858243,72
951,jeonghun lee,jeonghun lee,A5100637496,A5002361694,100
952,christine leclerc,christiane lammersen,A5081000754,A5062592602,70
953,bing lu,bingfan liu,A5100339966,A5025258144,78
954,bing lu,qikang liu,A5100339966,A5031973982,71
955,bing lu,b lu,A5100339966,A5067826387,73
956,sabrina s m lee,sabrina sm lee,A5080857003,A5079701172,97
957,zi lin,z liu,A5110229964,A5075830845,73
958,zi lin,lisa lin,A5110229964,A5107403232,71
959,zi lin,ziv levin,A5110229964,A5117287733,80
960,jeonghwan lim,jeonghun lee,A5102152868,A5002361694,72
961,linyi li,li yi lim,A5101915882,A5108281017,82
962,tingan li,jiangchuan liu,A5034308738,A5109790236,70
963,tingan li,ying lei,A5034308738,A5071997927,71
964,tingan li,bingfan liu,A5034308738,A5025258144,80
965,tingan li,qingcan li,A5034308738,A5014078397,84
966,k lehmann,k lehmann,A5107888241,A5107941542,100
967,k lehmann,k lehmann,A5107888241,A5107883495,100
968,k lehmann,k lehmann,A5107888241,A5107890521,100
969,k lehmann,k lehmann,A5107888241,A5107896492,100
970,k lehmann,k lehmann,A5107888241,A5107904143,100
971,k lehmann,k lehmann,A5107888241,A5107897377,100
972,k lehmann,k lehmann,A5107888241,A5107913487,100
973,k lehmann,k lehmann,A5107888241,A5107887830,100
974,k lehmann,n lehmann,A5107888241,A5107889357,89
975,k lehmann,k lehmann,A5107888241,A5107889314,100
976,k lehmann,k lehmann,A5107888241,A5107924395,100
977,k lehmann,k lehmann,A5107888241,A5107886887,100
978,k lehmann,k lehmann,A5107888241,A5107910450,100
979,k lehmann,k lehmann,A5107888241,A5107894986,100
980,k lehmann,k lehmann,A5107888241,A5107916480,100
981,k lehmann,k lehmann,A5107888241,A5105565215,100
982,k lehmann,k lehmann,A5107888241,A5107931824,100
983,k lehmann,k lehmann,A5107888241,A5107919641,100
984,ke li,k liu,A5100343528,A5069328618,80
985,ke li,eg lim,A5100343528,A5111195228,73
986,k lehmann,k lehmann,A5107941542,A5107883495,100
987,k lehmann,k lehmann,A5107941542,A5107890521,100
988,k lehmann,k lehmann,A5107941542,A5107896492,100
989,k lehmann,k lehmann,A5107941542,A5107904143,100
990,k lehmann,k lehmann,A5107941542,A5107897377,100
991,k lehmann,k lehmann,A5107941542,A5107913487,100
992,k lehmann,k lehmann,A5107941542,A5107887830,100
993,k lehmann,n lehmann,A5107941542,A5107889357,89
994,k lehmann,k lehmann,A5107941542,A5107889314,100
995,k lehmann,k lehmann,A5107941542,A5107924395,100
996,k lehmann,k lehmann,A5107941542,A5107886887,100
997,k lehmann,k lehmann,A5107941542,A5107910450,100
998,k lehmann,k lehmann,A5107941542,A5107894986,100
999,k lehmann,k lehmann,A5107941542,A5107916480,100
1000,k lehmann,k lehmann,A5107941542,A5105565215,100
1001,k lehmann,k lehmann,A5107941542,A5107931824,100
1002,k lehmann,k lehmann,A5107941542,A5107919641,100
1003,chelsey lee,kelsey lee,A5037459113,A5047999240,86
1004,chelsey lee,kelsey lee,A5037459113,A5112929745,86
1005,k lehmann,k lehmann,A5107883495,A5107890521,100
1006,k lehmann,k lehmann,A5107883495,A5107896492,100
1007,k lehmann,k lehmann,A5107883495,A5107904143,100
1008,k lehmann,k lehmann,A5107883495,A5107897377,100
1009,k lehmann,k lehmann,A5107883495,A5107913487,100
1010,k lehmann,k lehmann,A5107883495,A5107887830,100
1011,k lehmann,n lehmann,A5107883495,A5107889357,89
1012,k lehmann,k lehmann,A5107883495,A5107889314,100
1013,k lehmann,k lehmann,A5107883495,A5107924395,100
1014,k lehmann,k lehmann,A5107883495,A5107886887,100
1015,k lehmann,k lehmann,A5107883495,A5107910450,100
1016,k lehmann,k lehmann,A5107883495,A5107894986,100
1017,k lehmann,k lehmann,A5107883495,A5107916480,100
1018,k lehmann,k lehmann,A5107883495,A5105565215,100
1019,k lehmann,k lehmann,A5107883495,A5107931824,100
1020,k lehmann,k lehmann,A5107883495,A5107919641,100
1021,k lehmann,k lehmann,A5107890521,A5107896492,100
1022,k lehmann,k lehmann,A5107890521,A5107904143,100
1023,k lehmann,k lehmann,A5107890521,A5107897377,100
1024,k lehmann,k lehmann,A5107890521,A5107913487,100
1025,k lehmann,k lehmann,A5107890521,A5107887830,100
1026,k lehmann,n lehmann,A5107890521,A5107889357,89
1027,k lehmann,k lehmann,A5107890521,A5107889314,100
1028,k lehmann,k lehmann,A5107890521,A5107924395,100
1029,k lehmann,k lehmann,A5107890521,A5107886887,100
1030,k lehmann,k lehmann,A5107890521,A5107910450,100
1031,k lehmann,k lehmann,A5107890521,A5107894986,100
1032,k lehmann,k lehmann,A5107890521,A5107916480,100
1033,k lehmann,k lehmann,A5107890521,A5105565215,100
1034,k lehmann,k lehmann,A5107890521,A5107931824,100
1035,k lehmann,k lehmann,A5107890521,A5107919641,100
1036,aaron lyons,john lyon,A5015526055,A5036577006,70
1037,aaron lyons,aaron leung,A5015526055,A5040425321,73
1038,dnk leung,aaron leung,A5042398741,A5040425321,70
1039,julian lo,julia lane,A5054580904,A5015575684,74
1040,julian lo,juliana lisik,A5054580904,A5095858776,73
1041,k lehmann,k lehmann,A5107896492,A5107904143,100
1042,k lehmann,k lehmann,A5107896492,A5107897377,100
1043,k lehmann,k lehmann,A5107896492,A5107913487,100
1044,k lehmann,k lehmann,A5107896492,A5107887830,100
1045,k lehmann,n lehmann,A5107896492,A5107889357,89
1046,k lehmann,k lehmann,A5107896492,A5107889314,100
1047,k lehmann,k lehmann,A5107896492,A5107924395,100
1048,k lehmann,k lehmann,A5107896492,A5107886887,100
1049,k lehmann,k lehmann,A5107896492,A5107910450,100
1050,k lehmann,k lehmann,A5107896492,A5107894986,100
1051,k lehmann,k lehmann,A5107896492,A5107916480,100
1052,k lehmann,k lehmann,A5107896492,A5105565215,100
1053,k lehmann,k lehmann,A5107896492,A5107931824,100
1054,k lehmann,k lehmann,A5107896492,A5107919641,100
1055,ashley livingstone,emily m livingston,A5014768343,A5069456666,72
1056,k lehmann,k lehmann,A5107904143,A5107897377,100
1057,k lehmann,k lehmann,A5107904143,A5107913487,100
1058,k lehmann,k lehmann,A5107904143,A5107887830,100
1059,k lehmann,n lehmann,A5107904143,A5107889357,89
1060,k lehmann,k lehmann,A5107904143,A5107889314,100
1061,k lehmann,k lehmann,A5107904143,A5107924395,100
1062,k lehmann,k lehmann,A5107904143,A5107886887,100
1063,k lehmann,k lehmann,A5107904143,A5107910450,100
1064,k lehmann,k lehmann,A5107904143,A5107894986,100
1065,k lehmann,k lehmann,A5107904143,A5107916480,100
1066,k lehmann,k lehmann,A5107904143,A5105565215,100
1067,k lehmann,k lehmann,A5107904143,A5107931824,100
1068,k lehmann,k lehmann,A5107904143,A5107919641,100
1069,jiangchuan liu,bingfan liu,A5109790236,A5025258144,72
1070,jiangchuan liu,qingcan li,A5109790236,A5014078397,75
1071,k lehmann,k lehmann,A5107897377,A5107913487,100
1072,k lehmann,k lehmann,A5107897377,A5107887830,100
1073,k lehmann,n lehmann,A5107897377,A5107889357,89
1074,k lehmann,k lehmann,A5107897377,A5107889314,100
1075,k lehmann,k lehmann,A5107897377,A5107924395,100
1076,k lehmann,k lehmann,A5107897377,A5107886887,100
1077,k lehmann,k lehmann,A5107897377,A5107910450,100
1078,k lehmann,k lehmann,A5107897377,A5107894986,100
1079,k lehmann,k lehmann,A5107897377,A5107916480,100
1080,k lehmann,k lehmann,A5107897377,A5105565215,100
1081,k lehmann,k lehmann,A5107897377,A5107931824,100
1082,k lehmann,k lehmann,A5107897377,A5107919641,100
1083,k lehmann,k lehmann,A5107913487,A5107887830,100
1084,k lehmann,n lehmann,A5107913487,A5107889357,89
1085,k lehmann,k lehmann,A5107913487,A5107889314,100
1086,k lehmann,k lehmann,A5107913487,A5107924395,100
1087,k lehmann,k lehmann,A5107913487,A5107886887,100
1088,k lehmann,k lehmann,A5107913487,A5107910450,100
1089,k lehmann,k lehmann,A5107913487,A5107894986,100
1090,k lehmann,k lehmann,A5107913487,A5107916480,100
1091,k lehmann,k lehmann,A5107913487,A5105565215,100
1092,k lehmann,k lehmann,A5107913487,A5107931824,100
1093,k lehmann,k lehmann,A5107913487,A5107919641,100
1094,xinwei liu,xi lan liu,A5002589687,A5013808036,70
1095,xinwei liu,yiwen liu,A5002589687,A5056872356,74
1096,kelsey lee,kelsey lee,A5047999240,A5112929745,100
1097,kelsey lee,nelson lee,A5047999240,A5104188612,70
1098,k lehmann,n lehmann,A5107887830,A5107889357,89
1099,k lehmann,k lehmann,A5107887830,A5107889314,100
1100,k lehmann,k lehmann,A5107887830,A5107924395,100
1101,k lehmann,k lehmann,A5107887830,A5107886887,100
1102,k lehmann,k lehmann,A5107887830,A5107910450,100
1103,k lehmann,k lehmann,A5107887830,A5107894986,100
1104,k lehmann,k lehmann,A5107887830,A5107916480,100
1105,k lehmann,k lehmann,A5107887830,A5105565215,100
1106,k lehmann,k lehmann,A5107887830,A5107931824,100
1107,k lehmann,k lehmann,A5107887830,A5107919641,100
1108,tatiana losev,tatiana losev,A5026171056,A5095334926,100
1109,hayami lou,haggai liu,A5026655414,A5014239874,70
1110,janghyeon lee,jeonghun lee,A5078858243,A5002361694,72
1111,janghyeon lee,nelson lee,A5078858243,A5104188612,70
1112,n lehmann,k lehmann,A5107889357,A5107889314,89
1113,n lehmann,k lehmann,A5107889357,A5107924395,89
1114,n lehmann,k lehmann,A5107889357,A5107886887,89
1115,n lehmann,k lehmann,A5107889357,A5107910450,89
1116,n lehmann,k lehmann,A5107889357,A5107894986,89
1117,n lehmann,k lehmann,A5107889357,A5107916480,89
1118,n lehmann,k lehmann,A5107889357,A5105565215,89
1119,n lehmann,k lehmann,A5107889357,A5107931824,89
1120,n lehmann,k lehmann,A5107889357,A5107919641,89
1121,a lecomte,a lee,A5084922318,A5079846513,71
1122,a lecomte,a lee,A5084922318,A5018443790,71
1123,k lehmann,k lehmann,A5107889314,A5107924395,100
1124,k lehmann,k lehmann,A5107889314,A5107886887,100
1125,k lehmann,k lehmann,A5107889314,A5107910450,100
1126,k lehmann,k lehmann,A5107889314,A5107894986,100
1127,k lehmann,k lehmann,A5107889314,A5107916480,100
1128,k lehmann,k lehmann,A5107889314,A5105565215,100
1129,k lehmann,k lehmann,A5107889314,A5107931824,100
1130,k lehmann,k lehmann,A5107889314,A5107919641,100
1131,li yi lim,zhi yih lim,A5108281017,A5112501593,80
1132,d luo,ji luo,A5109662199,A5017008432,73
1133,k lehmann,k lehmann,A5107924395,A5107886887,100
1134,k lehmann,k lehmann,A5107924395,A5107910450,100
1135,k lehmann,k lehmann,A5107924395,A5107894986,100
1136,k lehmann,k lehmann,A5107924395,A5107916480,100
1137,k lehmann,k lehmann,A5107924395,A5105565215,100
1138,k lehmann,k lehmann,A5107924395,A5107931824,100
1139,k lehmann,k lehmann,A5107924395,A5107919641,100
1140,yi lu,yejia liu,A5071128348,A5077085197,71
1141,yi lu,ji luo,A5071128348,A5017008432,73
1142,yi lu,yiwen liu,A5071128348,A5056872356,71
1143,ying lei,yiwen liu,A5071997927,A5056872356,71
1144,eric lee,angelica lee,A5087425453,A5064843057,70
1145,k lehmann,k lehmann,A5107886887,A5107910450,100
1146,k lehmann,k lehmann,A5107886887,A5107894986,100
1147,k lehmann,k lehmann,A5107886887,A5107916480,100
1148,k lehmann,k lehmann,A5107886887,A5105565215,100
1149,k lehmann,k lehmann,A5107886887,A5107931824,100
1150,k lehmann,k lehmann,A5107886887,A5107919641,100
1151,k lehmann,k lehmann,A5107910450,A5107894986,100
1152,k lehmann,k lehmann,A5107910450,A5107916480,100
1153,k lehmann,k lehmann,A5107910450,A5105565215,100
1154,k lehmann,k lehmann,A5107910450,A5107931824,100
1155,k lehmann,k lehmann,A5107910450,A5107919641,100
1156,yan l lim,ryan s lai,A5000481942,A5073712448,74
1157,duc lai,c li,A5016525845,A5017873395,73
1158,k lehmann,k lehmann,A5107894986,A5107916480,100
1159,k lehmann,k lehmann,A5107894986,A5105565215,100
1160,k lehmann,k lehmann,A5107894986,A5107931824,100
1161,k lehmann,k lehmann,A5107894986,A5107919641,100
1162,k lehmann,k lehmann,A5107916480,A5105565215,100
1163,k lehmann,k lehmann,A5107916480,A5107931824,100
1164,k lehmann,k lehmann,A5107916480,A5107919641,100
1165,j lee,a lee,A5020077930,A5079846513,80
1166,j lee,a lee,A5020077930,A5018443790,80
1167,bingfan liu,qingcan li,A5025258144,A5014078397,76
1168,qikang liu,qingcan li,A5031973982,A5014078397,70
1169,qikang liu,xi lan liu,A5031973982,A5013808036,70
1170,luyao lin,lisa lin,A5062615947,A5107403232,71
1171,luyao lin,leyao lin,A5062615947,A5025114845,89
1172,k lehmann,k lehmann,A5105565215,A5107931824,100
1173,k lehmann,k lehmann,A5105565215,A5107919641,100
1174,laura luo,laura laura,A5112893128,A5081524343,80
1175,c li,x li,A5017873395,A5106716334,75
1176,gem y lee,amy hy lee,A5017994508,A5102626370,74
1177,elfituri s lahemer,elfituri lahamer,A5032341373,A5055198520,88
1178,bryan lo,ryan c love,A5043370977,A5070869211,74
1179,chien-ling liu,cheng lit,A5078213136,A5094001550,70
1180,b x liu,x li,A5114290805,A5106716334,73
1181,b x liu,b lu,A5114290805,A5067826387,73
1182,b x liu,b x liu,A5114290805,A5105558012,100
1183,b x liu,b x liu,A5114290805,A5105582411,100
1184,b x liu,b x liu,A5114290805,A5107363867,100
1185,z liu,k liu,A5075830845,A5069328618,80
1186,a lee,a lee,A5079846513,A5018443790,100
1187,x li,b x liu,A5106716334,A5105558012,73
1188,x li,b x liu,A5106716334,A5105582411,73
1189,x li,b x liu,A5106716334,A5107363867,73
1190,lisa lin,leyao lin,A5107403232,A5025114845,71
1191,lisa lin,gloria y lin,A5107403232,A5111037263,70
1192,k lehmann,k lehmann,A5107931824,A5107919641,100
1193,kelsey lee,nelson lee,A5112929745,A5104188612,70
1194,jade leong,candace leung,A5013440371,A5046085098,70
1195,jane sy li,ryan s lai,A5021285168,A5073712448,70
1196,katherine levett,sabine levet,A5063289944,A5094626479,71
1197,b lu,b x liu,A5067826387,A5105558012,73
1198,b lu,b x liu,A5067826387,A5105582411,73
1199,b lu,b x liu,A5067826387,A5107363867,73
1200,b x liu,b x liu,A5105558012,A5105582411,100
1201,b x liu,b x liu,A5105558012,A5107363867,100
1202,b x liu,b x liu,A5105582411,A5107363867,100
1203,anthony r mcintosh,anthony w mcdonagh,A5050825978,A5036946629,72
1204,anthony r mcintosh,rory l mcintosh,A5050825978,A5052502453,73
1205,ryan d morin,r d morin,A5081644676,A5027417971,86
1206,arne ø mooers,arne ø mooers,A5039749912,A5079835512,100
1207,d mori,d mori,A5044331480,A5107890525,100
1208,d mori,d mori,A5044331480,A5107885676,100
1209,d mori,d mori,A5044331480,A5105639822,100
1210,d mori,d mori,A5044331480,A5107900224,100
1211,d mori,d mori,A5044331480,A5107924902,100
1212,d mori,d mori,A5044331480,A5107930751,100
1213,d mori,d mori,A5044331480,A5107909699,100
1214,d mori,d mori,A5044331480,A5107894807,100
1215,d mori,d mori,A5044331480,A5105541342,100
1216,d mori,d mori,A5044331480,A5107889212,100
1217,d mori,d mori,A5044331480,A5107911218,100
1218,d mori,d mori,A5044331480,A5107904919,100
1219,d mori,r d morin,A5044331480,A5027417971,80
1220,d mori,d mori,A5044331480,A5105543961,100
1221,d mori,d mori,A5044331480,A5105558116,100
1222,iain mckenzie,will mckenzie,A5069964985,A5034954560,77
1223,a montalbano,a montalbano,A5105505322,A5107902268,100
1224,a montalbano,a montalbano,A5105505322,A5037209875,100
1225,a montalbano,a montalbano,A5105505322,A5107878095,100
1226,a montalbano,a montalbano,A5105505322,A5107992656,100
1227,a montalbano,a montalbano,A5105505322,A5105625354,100
1228,a montalbano,a montalbano,A5105505322,A5107924432,100
1229,a montalbano,a montalbano,A5105505322,A5105565245,100
1230,a montalbano,a montalbano,A5105505322,A5107865895,100
1231,a montalbano,a montalbano,A5105505322,A5107918743,100
1232,a montalbano,a montalbano,A5105505322,A5108112229,100
1233,a montalbano,a montalbano,A5105505322,A5107850321,100
1234,a montalbano,a montalbano,A5105505322,A5107894224,100
1235,a montalbano,a montalbano,A5105505322,A5107887913,100
1236,a montalbano,a montalbano,A5105505322,A5107926874,100
1237,a montalbano,a montalbano,A5105505322,A5105699223,100
1238,a montalbano,a montalbano,A5105505322,A5107892670,100
1239,a montalbano,a montalbano,A5105505322,A5107922261,100
1240,a montalbano,a montalbano,A5105505322,A5105572802,100
1241,a montalbano,a montalbano,A5105505322,A5107447982,100
1242,a montalbano,a montalbano,A5105505322,A5107914183,100
1243,a montalbano,a montalbano,A5105505322,A5107926272,100
1244,a montalbano,a montalbano,A5105505322,A5108136694,100
1245,sylvain moreno,s moreno,A5087105269,A5022925223,73
1246,margaret macdonald,ja macdonald,A5034867632,A5000418425,73
1247,john j mcdonald,john a macdonald,A5077824553,A5103468821,90
1248,john j mcdonald,ian w mcdonald,A5077824553,A5013915655,76
1249,john j mcdonald,shaun mcdonald,A5077824553,A5058388442,76
1250,john j mcdonald,ja macdonald,A5077824553,A5000418425,74
1251,paul meyer,p meyer,A5019323500,A5109005649,82
1252,gordon mctaggart-cowan,helen mctaggart‐cowan,A5040189249,A5034664713,74
1253,gordon mctaggart-cowan,gp mctaggart-cowan,A5040189249,A5108717311,85
1254,elicia maine,alicia massie,A5026047261,A5005330408,80
1255,helen mctaggart‐cowan,gp mctaggart-cowan,A5034664713,A5108717311,77
1256,alexander moens,alexander macisaac,A5025859917,A5090215869,73
1257,alexander moens,alexander moiseev,A5025859917,A5103429954,81
1258,alexander moens,alexander mikhaylov,A5025859917,A5053195533,71
1259,daniel s marigold,daniel d marshall,A5015424302,A5112642773,71
1260,david c mirhady,david moorthy,A5074194048,A5089624184,71
1261,steeve mongrain,evie morin,A5012948114,A5069102634,72
1262,daniel d marshall,dan marshall,A5112642773,A5112003754,83
1263,daniel d marshall,melanie benson marshall,A5112642773,A5061615290,70
1264,kyle macdonald,rebecca macdonald,A5043902791,A5081821382,71
1265,kyle macdonald,ja macdonald,A5043902791,A5000418425,77
1266,d mori,d mori,A5107890525,A5107885676,100
1267,d mori,d mori,A5107890525,A5105639822,100
1268,d mori,d mori,A5107890525,A5107900224,100
1269,d mori,d mori,A5107890525,A5107924902,100
1270,d mori,d mori,A5107890525,A5107930751,100
1271,d mori,d mori,A5107890525,A5107909699,100
1272,d mori,d mori,A5107890525,A5107894807,100
1273,d mori,d mori,A5107890525,A5105541342,100
1274,d mori,d mori,A5107890525,A5107889212,100
1275,d mori,d mori,A5107890525,A5107911218,100
1276,d mori,d mori,A5107890525,A5107904919,100
1277,d mori,r d morin,A5107890525,A5027417971,80
1278,d mori,d mori,A5107890525,A5105543961,100
1279,d mori,d mori,A5107890525,A5105558116,100
1280,ailene macpherson,donald macpherson,A5025766873,A5042387035,76
1281,ailene macpherson,carter mcpherson,A5025766873,A5106565015,73
1282,d mori,d mori,A5107885676,A5105639822,100
1283,d mori,d mori,A5107885676,A5107900224,100
1284,d mori,d mori,A5107885676,A5107924902,100
1285,d mori,d mori,A5107885676,A5107930751,100
1286,d mori,d mori,A5107885676,A5107909699,100
1287,d mori,d mori,A5107885676,A5107894807,100
1288,d mori,d mori,A5107885676,A5105541342,100
1289,d mori,d mori,A5107885676,A5107889212,100
1290,d mori,d mori,A5107885676,A5107911218,100
1291,d mori,d mori,A5107885676,A5107904919,100
1292,d mori,r d morin,A5107885676,A5027417971,80
1293,d mori,d mori,A5107885676,A5105543961,100
1294,d mori,d mori,A5107885676,A5105558116,100
1295,a montalbano,a montalbano,A5107902268,A5037209875,100
1296,a montalbano,a montalbano,A5107902268,A5107878095,100
1297,a montalbano,a montalbano,A5107902268,A5107992656,100
1298,a montalbano,a montalbano,A5107902268,A5105625354,100
1299,a montalbano,a montalbano,A5107902268,A5107924432,100
1300,a montalbano,a montalbano,A5107902268,A5105565245,100
1301,a montalbano,a montalbano,A5107902268,A5107865895,100
1302,a montalbano,a montalbano,A5107902268,A5107918743,100
1303,a montalbano,a montalbano,A5107902268,A5108112229,100
1304,a montalbano,a montalbano,A5107902268,A5107850321,100
1305,a montalbano,a montalbano,A5107902268,A5107894224,100
1306,a montalbano,a montalbano,A5107902268,A5107887913,100
1307,a montalbano,a montalbano,A5107902268,A5107926874,100
1308,a montalbano,a montalbano,A5107902268,A5105699223,100
1309,a montalbano,a montalbano,A5107902268,A5107892670,100
